Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200103|XBI|1639|0|2882|B
20200103|XBIT|30|0|170|B
20200103|XEC|1337|0|1382|B
20200103|XEL|250|0|374|B
20200103|XENE|900|0|900|B
20200103|XERS|800|0|800|B
20200103|XFLT|200|0|200|B
20200103|XHB|300|0|310|B
20200103|XHE|312|0|360|B
20200103|XIN|600|0|600|B
20200103|XLB|10|0|129|B
20200103|XLC|153|0|153|B
20200103|XLE|9629|679|13657|B
20200103|XLF|1700|100|5250|B
20200103|XLI|6704|74|7202|B
20200103|XLK|4439|0|5320|B
20200103|XLNX|1474|0|6743|B
20200103|XLP|7490|2|7602|B
20200103|XLRE|185|40|285|B
20200103|XLU|50|0|610|B
20200103|XLV|1992|0|2742|B
20200103|XLY|166|0|819|B
20200103|XNET|11489|0|16174|B
20200103|XOG|1226|0|3526|B
20200103|XOM|6669|0|11489|B
20200103|XON|500|0|1400|B
20200103|XOP|2926|0|16355|B
20200103|XP|254|0|1824|B
20200103|XPEL|1105|0|2005|B
20200103|XPO|468|0|670|B
20200103|XRAY|300|0|544|B
20200103|XRF|1281|0|1495|B
20200103|XRT|1599|0|1599|B
20200103|XRX|1465|0|1465|B
20200103|XYL|100|0|101|B
20200103|YANG|682|0|732|B
20200103|YCS|109|0|129|B
20200103|YELP|300|0|1520|B
20200103|YETI|850|0|7985|B
20200103|YINN|5234|0|8925|B
20200103|YJ|2300|0|4365|B
20200103|YNDX|555|0|605|B
20200103|YOLO|300|0|300|B
20200103|YORW|100|0|240|B
20200103|YPF|850|0|1600|B
20200103|YRCW|1410|0|1410|B
20200103|YUM|37|0|563|B
20200103|YUMA|3780|0|15719|B
20200103|YUMC|25|0|2233|B
20200103|YY|3380|0|5594|B
20200103|YYY|30|0|30|B
20200103|Z|1539|0|2793|B
20200103|ZBH|122|0|143|B
20200103|ZBRA|2|0|139|B
20200103|ZEN|14|0|562|B
20200103|ZFGN|200|0|400|B
20200103|ZG|39|0|39|B
20200103|ZION|921|0|1021|B
20200103|ZIONN|200|0|200|B
20200103|ZIV|63|0|264|B
20200103|ZM|1478|0|2076|B
20200103|ZMLP|10|0|10|B
20200103|ZNGA|100|0|103|B
20200103|ZS|985|0|3797|B
20200103|ZSAN|150|0|150|B
20200103|ZSL|400|0|400|B
20200103|ZTO|947|0|3671|B
20200103|ZTR|90|0|90|B
20200103|ZTS|754|0|1301|B
20200103|ZUMZ|75|0|182|B
20200103|ZUO|150|0|550|B
20200103|ZYNE|400|0|590|B
2407
